"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"05.07.2021","1,1008","1,1482","1,1496","1,0820","141,08M","-4,13%"
"04.07.2021","1,1482","1,1328","1,1794","1,1325","145,54M","1,37%"
"03.07.2021","1,1328","1,1030","1,1450","1,0800","125,24M","2,69%"
"02.07.2021","1,1031","1,0735","1,1095","1,0432","142,74M","2,76%"
"01.07.2021","1,0735","1,1675","1,1675","1,0615","170,07M","-8,04%"
"30.06.2021","1,1674","1,1722","1,1812","1,0834","237,38M","0,04%"
"29.06.2021","1,1669","1,1201","1,2485","1,1162","304,60M","4,18%"
"28.06.2021","1,1201","1,1133","1,1650","1,0879","236,66M","0,61%"
"27.06.2021","1,1133","1,0769","1,1133","1,0353","229,40M","3,70%"
"26.06.2021","1,0736","1,0407","1,1007","1,0087","261,12M","3,16%"
"25.06.2021","1,0407","1,2032","1,2342","1,0407","332,66M","-13,50%"
"24.06.2021","1,2032","1,1760","1,2390","1,1350","283,91M","2,31%"
"23.06.2021","1,1760","1,0729","1,2485","1,0304","463,48M","9,62%"
"22.06.2021","1,0729","1,1029","1,2361","0,9298","906,94M","-2,73%"
"21.06.2021","1,1029","1,3955","1,4090","1,0930","506,77M","-20,97%"
"20.06.2021","1,3955","1,3596","1,4331","1,2862","277,95M","2,64%"
"19.06.2021","1,3596","1,3747","1,4310","1,3504","251,29M","-1,09%"
"18.06.2021","1,3746","1,5018","1,5136","1,3062","341,00M","-8,47%"
"17.06.2021","1,5018","1,4796","1,5553","1,4552","284,19M","1,50%"
"16.06.2021","1,4797","1,6280","1,6371","1,4530","377,02M","-9,11%"
"15.06.2021","1,6280","1,5494","1,7061","1,5338","526,95M","5,07%"
"14.06.2021","1,5494","1,4668","1,5960","1,4142","392,92M","5,64%"
"13.06.2021","1,4668","1,3399","1,4893","1,3154","412,30M","9,48%"
"12.06.2021","1,3398","1,2499","1,3959","1,1630","452,49M","7,19%"
"11.06.2021","1,2499","1,3623","1,3822","1,2318","266,31M","-8,25%"
"10.06.2021","1,3624","1,4906","1,4975","1,3552","294,11M","-8,60%"
"09.06.2021","1,4907","1,4817","1,5301","1,3533","477,46M","0,60%"
"08.06.2021","1,4818","1,4854","1,5209","1,2797","656,13M","-0,24%"
"07.06.2021","1,4854","1,5803","1,7273","1,4632","472,75M","-6,01%"
"06.06.2021","1,5803","1,5276","1,5898","1,5125","236,68M","3,45%"
"05.06.2021","1,5276","1,6320","1,6955","1,4548","356,14M","-6,40%"
"04.06.2021","1,6320","1,8229","1,8234","1,5557","559,86M","-10,47%"
"03.06.2021","1,8229","1,7986","1,8819","1,7653","328,26M","1,35%"
"02.06.2021","1,7986","1,8222","1,8880","1,7500","382,60M","-1,30%"
"01.06.2021","1,8222","1,8799","1,9824","1,7653","512,33M","-3,07%"
"31.05.2021","1,8799","1,8620","1,9285","1,7529","703,67M","0,91%"
"30.05.2021","1,8629","1,6923","1,9653","1,5546","946,59M","10,08%"
"29.05.2021","1,6923","1,8213","1,9040","1,5218","887,88M","-7,08%"
"28.05.2021","1,8213","2,0281","2,0567","1,6681","1,21B","-10,20%"
"27.05.2021","2,0281","2,2055","2,2630","1,8576","1,08B","-8,35%"
"26.05.2021","2,2129","1,9417","2,4295","1,8400","1,52B","13,97%"
"25.05.2021","1,9417","1,7216","1,9445","1,5122","1,45B","12,78%"
"24.05.2021","1,7216","1,0772","1,9733","1,0711","2,29B","59,83%"
"23.05.2021","1,0772","1,1913","1,2552","0,7488","1,40B","-9,56%"
"22.05.2021","1,1911","1,4847","1,6171","1,1275","812,64M","-19,78%"
"21.05.2021","1,4847","1,8263","1,9500","1,1959","964,94M","-18,70%"
"20.05.2021","1,8263","1,6230","2,1956","1,3435","1,17B","12,53%"
"19.05.2021","1,6230","2,4499","2,6400","1,1006","2,03B","-33,76%"
"18.05.2021","2,4500","1,7269","2,6579","1,7110","1,22B","41,86%"
"17.05.2021","1,7271","1,7106","1,7826","1,4816","604,58M","0,97%"
"16.05.2021","1,7106","1,5962","1,8227","1,4688","613,31M","6,29%"
"15.05.2021","1,6093","1,4713","1,8844","1,4699","1,09B","9,40%"
"14.05.2021","1,4710","1,0539","1,4995","1,0438","757,00M","39,57%"
"13.05.2021","1,0540","1,0510","1,1813","0,9567","613,75M","4,87%"
"12.05.2021","1,0051","1,0675","1,2236","1,0038","777,76M","-5,85%"
"11.05.2021","1,0675","0,8757","1,0885","0,8013","525,62M","21,90%"
"10.05.2021","0,8757","0,9692","1,0018","0,7858","463,60M","-9,65%"
"09.05.2021","0,9692","0,8487","1,0531","0,7931","1,08B","14,19%"
"08.05.2021","0,8488","0,7519","0,8489","0,7325","271,72M","12,88%"
"07.05.2021","0,7519","0,7634","0,8071","0,7330","221,28M","-1,51%"
"06.05.2021","0,7634","0,8091","0,8134","0,7264","214,55M","-5,65%"
"05.05.2021","0,8091","0,7123","0,8354","0,7116","339,27M","13,74%"
"04.05.2021","0,7114","0,7948","0,7977","0,7090","329,09M","-10,57%"
"03.05.2021","0,7955","0,8229","0,8667","0,7776","320,94M","-3,34%"
"02.05.2021","0,8230","0,7862","0,8278","0,7411","333,33M","4,68%"
"01.05.2021","0,7862","0,8202","0,8398","0,7699","414,53M","-4,14%"
"30.04.2021","0,8202","0,8898","0,9446","0,7834","828,02M","-7,83%"
"29.04.2021","0,8898","0,7767","0,9240","0,7445","1,21B","14,56%"
"28.04.2021","0,7767","0,8396","0,8968","0,6766","1,88B","-7,50%"
"27.04.2021","0,8397","0,5346","0,8470","0,5346","1,20B","57,07%"
"26.04.2021","0,5346","0,3842","0,5740","0,3808","1,13B","39,16%"
"25.04.2021","0,3842","0,3545","0,4035","0,3448","250,71M","8,34%"
"24.04.2021","0,3546","0,3816","0,3904","0,3386","175,05M","-7,07%"
"23.04.2021","0,3816","0,3500","0,3874","0,2952","390,28M","9,03%"
"22.04.2021","0,3500","0,3562","0,4211","0,3463","566,83M","-1,75%"
"21.04.2021","0,3562","0,3421","0,3825","0,3278","208,91M","4,15%"
"20.04.2021","0,3421","0,3254","0,3510","0,2975","198,60M","4,83%"
"19.04.2021","0,3263","0,3641","0,3860","0,3251","193,01M","-10,37%"
"18.04.2021","0,3640","0,4022","0,4061","0,2987","322,36M","-9,50%"
"17.04.2021","0,4022","0,4357","0,4388","0,3998","162,99M","-7,67%"
"16.04.2021","0,4357","0,4410","0,4666","0,4078","285,04M","-1,22%"
"15.04.2021","0,4410","0,4141","0,4586","0,4017","320,02M","6,43%"
"14.04.2021","0,4144","0,4228","0,4487","0,3700","352,12M","-1,92%"
"13.04.2021","0,4225","0,3578","0,4236","0,3575","462,36M","18,07%"
"12.04.2021","0,3578","0,3698","0,3728","0,3503","104,49M","-3,24%"
"11.04.2021","0,3698","0,3579","0,3699","0,3512","100,06M","3,33%"
"10.04.2021","0,3579","0,3671","0,3756","0,3480","132,46M","-2,51%"
"09.04.2021","0,3671","0,3557","0,3836","0,3499","151,29M","3,22%"
"08.04.2021","0,3557","0,3367","0,3599","0,3357","139,29M","5,63%"
"07.04.2021","0,3367","0,3739","0,3757","0,3113","250,67M","-9,93%"
"06.04.2021","0,3738","0,3703","0,3896","0,3608","244,23M","0,96%"
"05.04.2021","0,3703","0,3609","0,3703","0,3482","167,64M","2,61%"
"04.04.2021","0,3609","0,3516","0,3720","0,3450","128,86M","2,63%"
"03.04.2021","0,3516","0,3825","0,3982","0,3502","196,22M","-8,08%"
"02.04.2021","0,3825","0,3633","0,3948","0,3576","208,97M","5,30%"
"01.04.2021","0,3633","0,3600","0,3778","0,3522","164,90M","0,92%"
"31.03.2021","0,3600","0,3711","0,3818","0,3372","226,76M","-2,99%"
"30.03.2021","0,3711","0,3846","0,3886","0,3607","197,60M","-3,39%"
"29.03.2021","0,3841","0,3459","0,4225","0,3373","419,73M","11,03%"
"28.03.2021","0,3459","0,3327","0,3553","0,3293","182,84M","3,97%"
"27.03.2021","0,3327","0,3365","0,3564","0,3313","180,28M","-1,12%"
"26.03.2021","0,3365","0,3006","0,3415","0,3002","186,84M","11,93%"
"25.03.2021","0,3006","0,3221","0,3375","0,2985","194,46M","-6,68%"
"24.03.2021","0,3221","0,3305","0,3772","0,3051","294,07M","-2,53%"
"23.03.2021","0,3305","0,3460","0,3645","0,3263","168,43M","-4,49%"
"22.03.2021","0,3460","0,3796","0,3838","0,3281","170,66M","-8,85%"
"21.03.2021","0,3796","0,3833","0,3998","0,3643","172,02M","-0,96%"
"20.03.2021","0,3833","0,4098","0,4189","0,3830","164,92M","-6,47%"
"19.03.2021","0,4098","0,3894","0,4229","0,3761","196,35M","5,21%"
"18.03.2021","0,3895","0,4008","0,4366","0,3855","242,45M","-2,82%"
"17.03.2021","0,4008","0,3726","0,4262","0,3723","445,43M","7,57%"
"16.03.2021","0,3726","0,3916","0,3955","0,3472","336,10M","-4,87%"
"15.03.2021","0,3916","0,3804","0,4300","0,3789","441,46M","2,67%"
"14.03.2021","0,3815","0,4253","0,4374","0,3757","407,38M","-10,24%"
"13.03.2021","0,4250","0,4139","0,4676","0,4116","567,71M","2,70%"
"12.03.2021","0,4138","0,4090","0,5033","0,4001","1,14B","1,18%"
"11.03.2021","0,4090","0,2870","0,5248","0,2801","1,43B","42,50%"
"10.03.2021","0,2870","0,2984","0,3401","0,2809","891,07M","-3,92%"
"09.03.2021","0,2987","0,2170","0,3072","0,2159","926,99M","37,70%"
"08.03.2021","0,2170","0,2122","0,2214","0,2049","201,01M","2,22%"
"07.03.2021","0,2122","0,2126","0,2223","0,2075","177,53M","-0,19%"
"06.03.2021","0,2126","0,2125","0,2290","0,2059","246,02M","0,06%"
"05.03.2021","0,2125","0,1986","0,2232","0,1845","423,31M","7,03%"
"04.03.2021","0,1986","0,2230","0,2359","0,1946","426,60M","-10,97%"
"03.03.2021","0,2230","0,2326","0,2377","0,2186","353,62M","-4,12%"
"02.03.2021","0,2326","0,2482","0,2497","0,2132","526,66M","-6,26%"
"01.03.2021","0,2481","0,2299","0,2535","0,2171","956,33M","7,97%"
"28.02.2021","0,2298","0,1966","0,2316","0,1733","1,08B","16,91%"
"27.02.2021","0,1966","0,1906","0,2308","0,1888","1,02B","3,12%"
"26.02.2021","0,1906","0,1757","0,2031","0,1602","1,17B","8,50%"
"25.02.2021","0,1757","0,1599","0,2210","0,1591","1,32B","9,72%"
"24.02.2021","0,1601","0,1367","0,1711","0,1281","799,16M","16,90%"
"23.02.2021","0,1370","0,1520","0,1526","0,0999","914,07M","-9,89%"
"22.02.2021","0,1520","0,1624","0,1672","0,1220","831,39M","-6,42%"
"21.02.2021","0,1624","0,1448","0,1843","0,1407","822,53M","12,20%"
"20.02.2021","0,1448","0,1535","0,2001","0,1316","1,56B","-5,82%"
"19.02.2021","0,1537","0,1224","0,1646","0,1190","776,46M","25,62%"
"18.02.2021","0,1224","0,1121","0,1339","0,1121","613,17M","9,02%"
"17.02.2021","0,1122","0,1089","0,1195","0,0955","544,80M","3,09%"
"16.02.2021","0,1089","0,1070","0,1153","0,1012","496,43M","1,73%"
"15.02.2021","0,1070","0,1005","0,1195","0,0816","831,64M","6,52%"
"14.02.2021","0,1005","0,1115","0,1159","0,0946","462,89M","-9,91%"
"13.02.2021","0,1115","0,1208","0,1257","0,1055","470,23M","-7,65%"
"12.02.2021","0,1208","0,1228","0,1294","0,1136","483,97M","-1,69%"
"11.02.2021","0,1228","0,1163","0,1380","0,1125","710,14M","5,62%"
"10.02.2021","0,1163","0,0988","0,1448","0,0966","1,93B","17,85%"
"09.02.2021","0,0987","0,0711","0,1075","0,0692","1,11B","38,87%"
"08.02.2021","0,0711","0,0671","0,0800","0,0612","1,01B","5,95%"
"07.02.2021","0,0671","0,0524","0,0683","0,0479","785,36M","27,96%"
"06.02.2021","0,0524","0,0548","0,0555","0,0465","524,63M","-4,28%"
"05.02.2021","0,0548","0,0474","0,0563","0,0461","687,03M","15,63%"
"04.02.2021","0,0474","0,0438","0,0496","0,0394","570,72M","8,19%"
"03.02.2021","0,0438","0,0411","0,0444","0,0398","321,66M","6,61%"
"02.02.2021","0,0411","0,0409","0,0414","0,0393","244,19M","0,34%"
"01.02.2021","0,0409","0,0383","0,0413","0,0362","379,81M","6,82%"
"31.01.2021","0,0383","0,0399","0,0403","0,0361","355,26M","-4,11%"
"30.01.2021","0,0399","0,0402","0,0466","0,0390","666,33M","-0,74%"
"29.01.2021","0,0402","0,0387","0,0432","0,0374","711,87M","4,02%"
"28.01.2021","0,0387","0,0419","0,0446","0,0383","627,88M","-7,84%"
"27.01.2021","0,0420","0,0433","0,0480","0,0376","1,32B","-3,02%"
"26.01.2021","0,0433","0,0327","0,0447","0,0318","1,47B","31,76%"
"25.01.2021","0,0329","0,0331","0,0368","0,0329","364,22M","-0,62%"
"24.01.2021","0,0331","0,0340","0,0352","0,0323","287,01M","-2,84%"
"23.01.2021","0,0340","0,0312","0,0352","0,0307","488,68M","8,93%"
"22.01.2021","0,0312","0,0286","0,0329","0,0264","348,12M","9,20%"
"21.01.2021","0,0286","0,0344","0,0350","0,0281","459,77M","-16,92%"
"20.01.2021","0,0344","0,0324","0,0347","0,0303","425,93M","6,39%"
"19.01.2021","0,0324","0,0362","0,0362","0,0319","371,65M","-10,50%"
"18.01.2021","0,0362","0,0342","0,0377","0,0335","412,86M","5,86%"
"17.01.2021","0,0342","0,0327","0,0348","0,0307","387,18M","4,39%"
"16.01.2021","0,0327","0,0340","0,0364","0,0317","440,31M","-3,80%"
"15.01.2021","0,0340","0,0328","0,0355","0,0291","543,98M","3,81%"
"14.01.2021","0,0328","0,0299","0,0329","0,0291","366,24M","9,49%"
"13.01.2021","0,0299","0,0260","0,0306","0,0248","353,64M","15,08%"
"12.01.2021","0,0260","0,0259","0,0283","0,0250","343,26M","0,26%"
"11.01.2021","0,0259","0,0303","0,0303","0,0229","569,81M","-14,45%"
"10.01.2021","0,0303","0,0335","0,0345","0,0275","589,93M","-9,41%"
"09.01.2021","0,0335","0,0316","0,0346","0,0307","389,75M","6,04%"
"08.01.2021","0,0316","0,0330","0,0348","0,0277","730,48M","-4,30%"
"07.01.2021","0,0330","0,0354","0,0395","0,0309","1,19B","-6,94%"
"06.01.2021","0,0354","0,0244","0,0367","0,0239","1,86B","45,38%"
"05.01.2021","0,0244","0,0247","0,0270","0,0236","958,43M","-1,21%"
"04.01.2021","0,0247","0,0200","0,0250","0,0196","699,10M","23,60%"
"03.01.2021","0,0200","0,0190","0,0206","0,0188","307,54M","4,89%"
"02.01.2021","0,0190","0,0178","0,0196","0,0172","292,02M","7,17%"
"01.01.2021","0,0178","0,0176","0,0187","0,0173","157,50M","1,01%"
"31.12.2020","0,0176","0,0181","0,0181","0,0169","170,28M","-2,77%"
"30.12.2020","0,0181","0,0185","0,0190","0,0179","149,21M","-2,07%"
"29.12.2020","0,0185","0,0189","0,0191","0,0178","193,15M","-2,22%"
"28.12.2020","0,0189","0,0183","0,0196","0,0181","245,29M","3,35%"
"27.12.2020","0,0183","0,0193","0,0200","0,0178","397,18M","-5,15%"
"26.12.2020","0,0193","0,0166","0,0198","0,0163","291,31M","15,90%"
"25.12.2020","0,0166","0,0164","0,0171","0,0160","197,53M","1,25%"
"24.12.2020","0,0164","0,0152","0,0166","0,0147","207,25M","7,63%"
"23.12.2020","0,0153","0,0186","0,0187","0,0145","255,08M","-18,06%"
"22.12.2020","0,0186","0,0181","0,0188","0,0174","133,88M","2,88%"
"21.12.2020","0,0181","0,0192","0,0197","0,0180","190,22M","-5,68%"
"20.12.2020","0,0192","0,0199","0,0201","0,0187","173,97M","-3,61%"
"19.12.2020","0,0199","0,0205","0,0208","0,0197","220,03M","-3,19%"
"18.12.2020","0,0206","0,0190","0,0208","0,0187","244,25M","8,41%"
"17.12.2020","0,0190","0,0195","0,0198","0,0187","351,08M","-2,61%"
"16.12.2020","0,0195","0,0195","0,0198","0,0187","223,68M","0,00%"
"15.12.2020","0,0195","0,0184","0,0199","0,0184","282,36M","5,89%"
"14.12.2020","0,0184","0,0182","0,0186","0,0180","112,32M","1,20%"
"13.12.2020","0,0182","0,0178","0,0184","0,0178","100,13M","1,73%"
"12.12.2020","0,0179","0,0174","0,0181","0,0174","103,42M","2,37%"
"11.12.2020","0,0174","0,0177","0,0179","0,0170","121,80M","-1,47%"
"10.12.2020","0,0177","0,0181","0,0181","0,0172","104,09M","-2,14%"
"09.12.2020","0,0181","0,0176","0,0182","0,0166","164,15M","2,75%"
"08.12.2020","0,0176","0,0191","0,0191","0,0174","160,74M","-8,10%"
"07.12.2020","0,0192","0,0196","0,0196","0,0189","90,89M","-2,08%"
"06.12.2020","0,0196","0,0197","0,0201","0,0190","151,65M","-0,67%"
"05.12.2020","0,0197","0,0188","0,0197","0,0184","128,51M","5,01%"
"04.12.2020","0,0188","0,0208","0,0211","0,0186","288,23M","-9,77%"
"03.12.2020","0,0208","0,0193","0,0210","0,0190","231,26M","7,56%"
"02.12.2020","0,0193","0,0187","0,0195","0,0183","137,16M","3,55%"
"01.12.2020","0,0187","0,0196","0,0201","0,0179","254,93M","-4,80%"
"30.11.2020","0,0196","0,0188","0,0198","0,0185","215,82M","4,03%"
"29.11.2020","0,0188","0,0187","0,0190","0,0182","152,79M","0,64%"
"28.11.2020","0,0187","0,0177","0,0190","0,0172","153,03M","6,00%"
"27.11.2020","0,0177","0,0177","0,0185","0,0167","191,77M","0,00%"
"26.11.2020","0,0177","0,0209","0,0215","0,0156","625,81M","-15,37%"
"25.11.2020","0,0209","0,0216","0,0239","0,0204","374,04M","-3,13%"
"24.11.2020","0,0216","0,0211","0,0225","0,0205","426,52M","2,23%"
"23.11.2020","0,0211","0,0191","0,0218","0,0188","429,36M","10,52%"
"22.11.2020","0,0191","0,0199","0,0202","0,0179","417,46M","-3,87%"
"21.11.2020","0,0199","0,0179","0,0199","0,0177","347,74M","11,11%"
"20.11.2020","0,0179","0,0172","0,0184","0,0172","243,23M","3,89%"
"19.11.2020","0,0172","0,0171","0,0180","0,0168","239,55M","0,99%"
"18.11.2020","0,0171","0,0177","0,0188","0,0163","349,79M","-3,49%"
"17.11.2020","0,0177","0,0166","0,0182","0,0166","328,03M","6,32%"
"16.11.2020","0,0166","0,0164","0,0169","0,0162","129,84M","1,26%"
"15.11.2020","0,0164","0,0167","0,0171","0,0159","170,32M","-1,75%"
"14.11.2020","0,0167","0,0169","0,0169","0,0160","119,14M","-1,22%"
"13.11.2020","0,0169","0,0159","0,0172","0,0158","160,14M","6,76%"
"12.11.2020","0,0158","0,0165","0,0174","0,0157","219,24M","-4,17%"
"11.11.2020","0,0165","0,0173","0,0178","0,0165","208,30M","-4,28%"
"10.11.2020","0,0173","0,0156","0,0175","0,0154","411,93M","10,83%"
"09.11.2020","0,0156","0,0157","0,0167","0,0153","280,94M","-0,78%"
"08.11.2020","0,0157","0,0144","0,0162","0,0141","228,96M","9,34%"
"07.11.2020","0,0144","0,0155","0,0171","0,0139","520,55M","-7,19%"
"06.11.2020","0,0155","0,0134","0,0159","0,0134","474,86M","15,28%"
"05.11.2020","0,0134","0,0122","0,0136","0,0121","305,26M","9,93%"
"04.11.2020","0,0122","0,0127","0,0128","0,0117","267,99M","-3,82%"
"03.11.2020","0,0127","0,0137","0,0137","0,0126","222,63M","-7,19%"
"02.11.2020","0,0137","0,0141","0,0144","0,0134","143,77M","-3,17%"
"01.11.2020","0,0141","0,0137","0,0143","0,0136","115,81M","2,88%"
"31.10.2020","0,0137","0,0138","0,0142","0,0136","121,71M","-0,58%"
"30.10.2020","0,0138","0,0138","0,0141","0,0130","297,53M","0,00%"
"29.10.2020","0,0138","0,0151","0,0154","0,0137","220,66M","-8,31%"
"28.10.2020","0,0151","0,0158","0,0161","0,0148","209,44M","-4,74%"
"27.10.2020","0,0158","0,0165","0,0166","0,0156","273,32M","-4,23%"
"26.10.2020","0,0165","0,0173","0,0177","0,0161","185,82M","-4,32%"
"25.10.2020","0,0173","0,0177","0,0179","0,0172","132,79M","-2,30%"
"24.10.2020","0,0177","0,0170","0,0177","0,0168","108,66M","3,91%"
"23.10.2020","0,0170","0,0173","0,0175","0,0165","144,12M","-1,75%"
"22.10.2020","0,0173","0,0163","0,0179","0,0161","321,46M","5,69%"
"21.10.2020","0,0164","0,0156","0,0168","0,0155","181,84M","5,21%"
"20.10.2020","0,0156","0,0162","0,0164","0,0154","152,76M","-4,13%"
"19.10.2020","0,0162","0,0169","0,0169","0,0161","111,79M","-3,78%"
"18.10.2020","0,0169","0,0167","0,0170","0,0165","79,73M","0,91%"
"17.10.2020","0,0167","0,0162","0,0168","0,0160","67,39M","3,31%"
"16.10.2020","0,0162","0,0172","0,0172","0,0160","123,81M","-5,75%"
"15.10.2020","0,0172","0,0171","0,0175","0,0166","105,79M","0,00%"
"14.10.2020","0,0171","0,0177","0,0180","0,0171","110,47M","-3,12%"
"13.10.2020","0,0177","0,0179","0,0180","0,0174","123,50M","-0,94%"
"12.10.2020","0,0178","0,0178","0,0185","0,0177","170,34M","0,00%"
"11.10.2020","0,0178","0,0172","0,0181","0,0171","129,70M","3,45%"
"10.10.2020","0,0172","0,0170","0,0178","0,0169","191,94M","0,91%"
"09.10.2020","0,0171","0,0166","0,0175","0,0162","228,56M","2,59%"
"08.10.2020","0,0166","0,0169","0,0169","0,0155","285,21M","-1,91%"
"07.10.2020","0,0169","0,0172","0,0175","0,0165","163,97M","-1,25%"
"06.10.2020","0,0172","0,0188","0,0189","0,0169","162,78M","-8,88%"
"05.10.2020","0,0188","0,0186","0,0190","0,0184","91,55M","1,39%"
"04.10.2020","0,0186","0,0185","0,0187","0,0183","78,93M","0,45%"
"03.10.2020","0,0185","0,0182","0,0187","0,0180","82,38M","1,65%"
"02.10.2020","0,0182","0,0190","0,0191","0,0174","172,46M","-4,15%"
"01.10.2020","0,0190","0,0201","0,0204","0,0182","284,89M","-5,80%"
"30.09.2020","0,0201","0,0196","0,0203","0,0191","164,25M","2,65%"
"29.09.2020","0,0196","0,0188","0,0200","0,0186","203,07M","4,17%"
"28.09.2020","0,0188","0,0187","0,0203","0,0187","335,95M","0,48%"
"27.09.2020","0,0187","0,0188","0,0192","0,0181","154,37M","-0,42%"
"26.09.2020","0,0188","0,0191","0,0194","0,0186","124,74M","-1,54%"
"25.09.2020","0,0191","0,0189","0,0194","0,0183","142,67M","0,91%"
"24.09.2020","0,0189","0,0177","0,0190","0,0173","206,01M","7,49%"
"23.09.2020","0,0176","0,0196","0,0198","0,0175","177,73M","-10,03%"
"22.09.2020","0,0196","0,0188","0,0197","0,0186","138,79M","4,28%"
"21.09.2020","0,0188","0,0219","0,0235","0,0184","652,65M","-14,14%"
"20.09.2020","0,0219","0,0209","0,0225","0,0204","275,52M","4,96%"
"19.09.2020","0,0209","0,0210","0,0216","0,0206","161,75M","-0,98%"
"18.09.2020","0,0211","0,0204","0,0217","0,0198","281,13M","3,02%"
"17.09.2020","0,0204","0,0199","0,0205","0,0194","219,32M","2,84%"
"16.09.2020","0,0199","0,0204","0,0204","0,0193","181,76M","-2,77%"
"15.09.2020","0,0204","0,0201","0,0216","0,0200","285,50M","1,76%"
"14.09.2020","0,0201","0,0198","0,0204","0,0195","150,54M","1,63%"
"13.09.2020","0,0198","0,0210","0,0213","0,0191","205,45M","-5,78%"
"12.09.2020","0,0210","0,0211","0,0212","0,0205","136,50M","-0,55%"
"11.09.2020","0,0211","0,0204","0,0214","0,0196","194,19M","3,49%"
"10.09.2020","0,0204","0,0200","0,0215","0,0199","228,12M","1,75%"
"09.09.2020","0,0200","0,0182","0,0207","0,0179","303,29M","10,14%"
"08.09.2020","0,0182","0,0188","0,0191","0,0176","154,11M","-3,27%"
"07.09.2020","0,0188","0,0187","0,0189","0,0171","211,52M","0,47%"
"06.09.2020","0,0187","0,0180","0,0191","0,0171","213,45M","4,19%"
"05.09.2020","0,0180","0,0192","0,0201","0,0170","329,35M","-6,67%"
"04.09.2020","0,0192","0,0193","0,0199","0,0176","414,27M","0,00%"
"03.09.2020","0,0193","0,0234","0,0237","0,0182","396,95M","-17,71%"
"02.09.2020","0,0234","0,0255","0,0260","0,0215","390,45M","-8,04%"
"01.09.2020","0,0255","0,0265","0,0269","0,0254","271,45M","-3,93%"
"31.08.2020","0,0265","0,0272","0,0275","0,0262","200,49M","-2,38%"
"30.08.2020","0,0272","0,0275","0,0287","0,0271","227,67M","-1,33%"
"29.08.2020","0,0275","0,0268","0,0285","0,0265","283,09M","2,57%"
"28.08.2020","0,0268","0,0257","0,0272","0,0254","158,38M","4,32%"
"27.08.2020","0,0257","0,0273","0,0276","0,0250","267,81M","-5,70%"
"26.08.2020","0,0273","0,0257","0,0274","0,0255","324,86M","6,16%"
"25.08.2020","0,0257","0,0279","0,0282","0,0249","325,03M","-8,01%"
"24.08.2020","0,0279","0,0253","0,0284","0,0249","356,73M","10,44%"
"23.08.2020","0,0253","0,0262","0,0262","0,0248","148,50M","-3,26%"
"22.08.2020","0,0262","0,0248","0,0264","0,0237","319,31M","5,58%"
"21.08.2020","0,0248","0,0267","0,0288","0,0247","526,24M","-7,13%"
"20.08.2020","0,0267","0,0248","0,0269","0,0246","344,50M","7,32%"
"19.08.2020","0,0248","0,0267","0,0274","0,0239","549,62M","-7,11%"
"18.08.2020","0,0268","0,0287","0,0296","0,0257","448,26M","-6,92%"
"17.08.2020","0,0287","0,0301","0,0320","0,0279","577,21M","-4,64%"
"16.08.2020","0,0301","0,0300","0,0310","0,0284","446,62M","0,29%"
"15.08.2020","0,0301","0,0281","0,0323","0,0270","875,45M","6,79%"
"14.08.2020","0,0281","0,0271","0,0287","0,0264","472,24M","3,65%"
"13.08.2020","0,0271","0,0253","0,0287","0,0240","963,76M","7,47%"
"12.08.2020","0,0253","0,0230","0,0258","0,0226","470,71M","9,69%"
"11.08.2020","0,0230","0,0244","0,0262","0,0219","786,12M","-5,61%"
"10.08.2020","0,0244","0,0227","0,0244","0,0219","514,12M","7,68%"
"09.08.2020","0,0227","0,0228","0,0238","0,0223","423,18M","-0,83%"
"08.08.2020","0,0228","0,0213","0,0229","0,0212","373,21M","7,03%"
"07.08.2020","0,0213","0,0218","0,0223","0,0206","247,10M","-1,89%"
"06.08.2020","0,0218","0,0213","0,0223","0,0212","309,18M","2,16%"
"05.08.2020","0,0213","0,0206","0,0220","0,0205","340,07M","3,20%"
"04.08.2020","0,0206","0,0204","0,0209","0,0204","180,83M","1,01%"
"03.08.2020","0,0204","0,0200","0,0209","0,0199","178,34M","2,06%"
"02.08.2020","0,0200","0,0211","0,0214","0,0197","299,88M","-5,02%"
"01.08.2020","0,0211","0,0203","0,0214","0,0201","254,55M","4,09%"
"31.07.2020","0,0202","0,0204","0,0207","0,0201","164,72M","-0,79%"
"30.07.2020","0,0204","0,0202","0,0211","0,0201","193,84M","0,97%"
"29.07.2020","0,0202","0,0205","0,0209","0,0201","237,94M","-1,24%"
"28.07.2020","0,0205","0,0207","0,0208","0,0203","387,67M","2,56%"
"27.07.2020","0,0200","0,0207","0,0209","0,0182","531,02M","-3,58%"
"26.07.2020","0,0207","0,0209","0,0214","0,0205","221,02M","-0,90%"
"25.07.2020","0,0209","0,0206","0,0213","0,0206","182,66M","1,21%"
"24.07.2020","0,0206","0,0211","0,0214","0,0203","230,31M","-2,18%"
"23.07.2020","0,0211","0,0212","0,0216","0,0210","176,51M","-0,56%"
"22.07.2020","0,0212","0,0213","0,0216","0,0210","218,12M","-0,24%"
"21.07.2020","0,0213","0,0216","0,0220","0,0209","307,59M","-1,39%"
"20.07.2020","0,0216","0,0213","0,0229","0,0211","467,82M","1,46%"
"19.07.2020","0,0213","0,0214","0,0216","0,0209","183,18M","-0,84%"
"18.07.2020","0,0214","0,0211","0,0216","0,0207","146,21M","1,42%"
